hour,subscriber,customer,total
00,364,256,620
01,188,193,381
02,104,135,239
03,40,70,110
04,204,45,249
05,638,59,697
06,2685,162,2847
07,7414,488,7902
08,13928,1063,14991
09,10888,1440,12328
10,5338,1922,7260
11,4941,2536,7477
12,6513,3062,9575
13,5919,2914,8833
14,4466,3050,7516
15,5263,3011,8274
16,9704,2742,12446
17,13406,2264,15670
18,9368,1693,11061
19,5099,1083,6182
20,3088,718,3806
21,2037,623,2660
22,1314,475,1789
23,738,364,1102
